lat,commodity,price,date,location,units,lon
2.3333333,Goat,2738.00,2012-03-03,Marsabit,head,37.9833333
2.3333333,Goat,2531.00,2012-04-04,Marsabit,head,37.9833333
2.3333333,Goat,2817.00,2012-05-05,Marsabit,head,37.9833333
2.3333333,Goat,3014.00,2012-06-06,Marsabit,head,37.9833333
2.3333333,Goat,3104.00,2012-07-07,Marsabit,head,37.9833333
2.3333333,Goat,2845.00,2012-08-08,Marsabit,head,37.9833333
2.3333333,Goat,2988.00,2012-09-09,Marsabit,head,37.9833333
1.7488388,Cattle,NA,2000-01-01,Wajir,head,40.058633
1.7488388,Cattle,NA,2000-02-02,Wajir,head,40.058633
1.7488388,Cattle,NA,2000-03-03,Wajir,head,40.058633
1.7488388,Cattle,NA,2000-04-04,Wajir,head,40.058633
1.7488388,Cattle,NA,2000-05-05,Wajir,head,40.058633
1.7488388,Cattle,NA,2000-06-06,Wajir,head,40.058633
1.7488388,Cattle,NA,2000-07-07,Wajir,head,40.058633
1.7488388,Cattle,NA,2000-08-08,Wajir,head,40.058633
1.7488388,Cattle,NA,2000-09-09,Wajir,head,40.058633
1.7488388,Cattle,NA,2000-10-10,Wajir,head,40.058633
1.7488388,Cattle,NA,2000-11-11,Wajir,head,40.058633
1.7488388,Cattle,NA,2000-12-12,Wajir,head,40.058633
1.7488388,Cattle,2973.10,2001-01-01,Wajir,head,40.058633
1.7488388,Cattle,3145.15,2001-02-02,Wajir,head,40.058633
1.7488388,Cattle,3020.46,2001-03-03,Wajir,head,40.058633
1.7488388,Cattle,3145.69,2001-04-04,Wajir,head,40.058633
1.7488388,Cattle,2854.08,2001-05-05,Wajir,head,40.058633
1.7488388,Cattle,2953.46,2001-06-06,Wajir,head,40.058633
1.7488388,Cattle,3003.54,2001-07-07,Wajir,head,40.058633
1.7488388,Cattle,NA,2001-08-08,Wajir,head,40.058633
1.7488388,Cattle,3169.18,2001-09-09,Wajir,head,40.058633
1.7488388,Cattle,3028.56,2001-10-10,Wajir,head,40.058633
1.7488388,Cattle,2980.00,2001-11-11,Wajir,head,40.058633
1.7488388,Cattle,2294.23,2001-12-12,Wajir,head,40.058633
1.7488388,Cattle,3396.23,2002-01-01,Wajir,head,40.058633
1.7488388,Cattle,3454.72,2002-02-02,Wajir,head,40.058633
1.7488388,Cattle,3147.15,2002-03-03,Wajir,head,40.058633
1.7488388,Cattle,3666.92,2002-04-04,Wajir,head,40.058633
1.7488388,Cattle,3513.62,2002-05-05,Wajir,head,40.058633
1.7488388,Cattle,3687.12,2002-06-06,Wajir,head,40.058633
1.7488388,Cattle,3724.92,2002-07-07,Wajir,head,40.058633
1.7488388,Cattle,NA,2002-08-08,Wajir,head,40.058633
1.7488388,Cattle,3787.58,2002-09-09,Wajir,head,40.058633
1.7488388,Cattle,3398.31,2002-10-10,Wajir,head,40.058633
1.7488388,Cattle,3141.51,2002-11-11,Wajir,head,40.058633
1.7488388,Cattle,3049.46,2002-12-12,Wajir,head,40.058633
1.7488388,Cattle,3869.23,2003-01-01,Wajir,head,40.058633
1.7488388,Cattle,3790.77,2003-02-02,Wajir,head,40.058633
1.7488388,Cattle,4025.38,2003-03-03,Wajir,head,40.058633
1.7488388,Cattle,4156.15,2003-04-04,Wajir,head,40.058633
1.7488388,Cattle,4180.77,2003-05-05,Wajir,head,40.058633
1.7488388,Cattle,4226.92,2003-06-06,Wajir,head,40.058633
1.7488388,Cattle,4110.00,2003-07-07,Wajir,head,40.058633
1.7488388,Cattle,NA,2003-08-08,Wajir,head,40.058633
1.7488388,Cattle,4066.92,2003-09-09,Wajir,head,40.058633
1.7488388,Cattle,3759.23,2003-10-10,Wajir,head,40.058633
1.7488388,Cattle,3553.85,2003-11-11,Wajir,head,40.058633
1.7488388,Cattle,3321.54,2003-12-12,Wajir,head,40.058633
1.7488388,Cattle,4256.15,2004-01-01,Wajir,head,40.058633
1.7488388,Cattle,4440.77,2004-02-02,Wajir,head,40.058633
1.7488388,Cattle,4733.08,2004-03-03,Wajir,head,40.058633
1.7488388,Cattle,4896.92,2004-04-04,Wajir,head,40.058633
1.7488388,Cattle,4858.46,2004-05-05,Wajir,head,40.058633
1.7488388,Cattle,5071.54,2004-06-06,Wajir,head,40.058633
1.7488388,Cattle,5233.85,2004-07-07,Wajir,head,40.058633
1.7488388,Cattle,NA,2004-08-08,Wajir,head,40.058633
1.7488388,Cattle,4832.31,2004-09-09,Wajir,head,40.058633
1.7488388,Cattle,4293.85,2004-10-10,Wajir,head,40.058633
1.7488388,Cattle,4144.62,2004-11-11,Wajir,head,40.058633
1.7488388,Cattle,4320.00,2004-12-12,Wajir,head,40.058633
1.7488388,Cattle,4048.46,2005-01-01,Wajir,head,40.058633
1.7488388,Cattle,3955.62,2005-02-02,Wajir,head,40.058633
1.7488388,Cattle,4580.77,2005-03-03,Wajir,head,40.058633
1.7488388,Cattle,4886.92,2005-04-04,Wajir,head,40.058633
1.7488388,Cattle,5236.15,2005-05-05,Wajir,head,40.058633
1.7488388,Cattle,5594.62,2005-06-06,Wajir,head,40.058633
1.7488388,Cattle,5849.08,2005-07-07,Wajir,head,40.058633
1.7488388,Cattle,NA,2005-08-08,Wajir,head,40.058633
1.7488388,Cattle,5553.08,2005-09-09,Wajir,head,40.058633
1.7488388,Cattle,4423.08,2005-10-10,Wajir,head,40.058633
1.7488388,Cattle,4436.92,2005-11-11,Wajir,head,40.058633
1.7488388,Cattle,4385.90,2005-12-12,Wajir,head,40.058633
1.7488388,Cattle,1516.00,2006-01-01,Wajir,head,40.058633
1.7488388,Cattle,1321.00,2006-02-02,Wajir,head,40.058633
1.7488388,Cattle,1300.00,2006-03-03,Wajir,head,40.058633
1.7488388,Cattle,3765.00,2006-04-04,Wajir,head,40.058633
1.7488388,Cattle,4250.00,2006-05-05,Wajir,head,40.058633
1.7488388,Cattle,5397.00,2006-06-06,Wajir,head,40.058633
1.7488388,Cattle,5682.00,2006-07-07,Wajir,head,40.058633
1.7488388,Cattle,7530.00,2006-08-08,Wajir,head,40.058633
1.7488388,Cattle,7333.00,2006-09-09,Wajir,head,40.058633
1.7488388,Cattle,6050.00,2006-10-10,Wajir,head,40.058633
1.7488388,Cattle,7679.00,2006-11-11,Wajir,head,40.058633
1.7488388,Cattle,6500.00,2006-12-12,Wajir,head,40.058633
1.7488388,Cattle,8849.00,2007-01-01,Wajir,head,40.058633
1.7488388,Cattle,5139.00,2007-02-02,Wajir,head,40.058633
1.7488388,Cattle,5250.00,2007-03-03,Wajir,head,40.058633
1.7488388,Cattle,5133.00,2007-04-04,Wajir,head,40.058633
1.7488388,Cattle,5420.00,2007-05-05,Wajir,head,40.058633
1.7488388,Cattle,5634.00,2007-06-06,Wajir,head,40.058633
1.7488388,Cattle,6025.00,2007-07-07,Wajir,head,40.058633
1.7488388,Cattle,6569.00,2007-08-08,Wajir,head,40.058633
1.7488388,Cattle,6967.00,2007-09-09,Wajir,head,40.058633
1.7488388,Cattle,7005.00,2007-10-10,Wajir,head,40.058633
1.7488388,Cattle,6831.00,2007-11-11,Wajir,head,40.058633
1.7488388,Cattle,6249.00,2007-12-12,Wajir,head,40.058633
1.7488388,Cattle,6249.00,2008-01-01,Wajir,head,40.058633
1.7488388,Cattle,6540.00,2008-02-02,Wajir,head,40.058633
1.7488388,Cattle,7070.00,2008-03-03,Wajir,head,40.058633
1.7488388,Cattle,7946.00,2008-04-04,Wajir,head,40.058633
1.7488388,Cattle,8300.00,2008-05-05,Wajir,head,40.058633
1.7488388,Cattle,8220.00,2008-06-06,Wajir,head,40.058633
1.7488388,Cattle,9150.00,2008-07-07,Wajir,head,40.058633
1.7488388,Cattle,8676.00,2008-08-08,Wajir,head,40.058633
1.7488388,Cattle,8578.00,2008-09-09,Wajir,head,40.058633
1.7488388,Cattle,7967.00,2008-10-10,Wajir,head,40.058633
1.7488388,Cattle,7117.00,2008-11-11,Wajir,head,40.058633
1.7488388,Cattle,7841.00,2008-12-12,Wajir,head,40.058633
1.7488388,Cattle,7850.00,2009-01-01,Wajir,head,40.058633
1.7488388,Cattle,7552.00,2009-02-02,Wajir,head,40.058633
1.7488388,Cattle,7495.00,2009-03-03,Wajir,head,40.058633
1.7488388,Cattle,7516.00,2009-04-04,Wajir,head,40.058633
1.7488388,Cattle,6450.00,2009-05-05,Wajir,head,40.058633
1.7488388,Cattle,6333.00,2009-06-06,Wajir,head,40.058633
1.7488388,Cattle,6290.00,2009-07-07,Wajir,head,40.058633
1.7488388,Cattle,6118.00,2009-08-08,Wajir,head,40.058633
1.7488388,Cattle,5550.00,2009-09-09,Wajir,head,40.058633
1.7488388,Cattle,5820.00,2009-10-10,Wajir,head,40.058633
1.7488388,Cattle,6084.00,2009-11-11,Wajir,head,40.058633
1.7488388,Cattle,7489.00,2009-12-12,Wajir,head,40.058633
1.7488388,Cattle,8763.00,2010-01-01,Wajir,head,40.058633
1.7488388,Cattle,8820.00,2010-02-02,Wajir,head,40.058633
1.7488388,Cattle,9150.00,2010-03-03,Wajir,head,40.058633
1.7488388,Cattle,9230.00,2010-04-04,Wajir,head,40.058633
1.7488388,Cattle,10029.00,2010-05-05,Wajir,head,40.058633
1.7488388,Cattle,11214.00,2010-06-06,Wajir,head,40.058633
1.7488388,Cattle,12419.00,2010-07-07,Wajir,head,40.058633
1.7488388,Cattle,10664.00,2010-08-08,Wajir,head,40.058633
1.7488388,Cattle,10500.00,2010-09-09,Wajir,head,40.058633
1.7488388,Cattle,10500.00,2010-10-10,Wajir,head,40.058633
1.7488388,Cattle,9500.00,2010-11-11,Wajir,head,40.058633
1.7488388,Cattle,6400.00,2010-12-12,Wajir,head,40.058633
1.7488388,Cattle,4800.00,2011-01-01,Wajir,head,40.058633
1.7488388,Cattle,4600.00,2011-02-02,Wajir,head,40.058633
1.7488388,Cattle,4550.00,2011-03-03,Wajir,head,40.058633
1.7488388,Cattle,6300.00,2011-04-04,Wajir,head,40.058633
1.7488388,Cattle,7186.00,2011-05-05,Wajir,head,40.058633
1.7488388,Cattle,6455.00,2011-06-06,Wajir,head,40.058633
1.7488388,Cattle,6240.00,2011-07-07,Wajir,head,40.058633
1.7488388,Cattle,5420.00,2011-08-08,Wajir,head,40.058633
1.7488388,Cattle,4850.00,2011-09-09,Wajir,head,40.058633
1.7488388,Cattle,6100.00,2011-10-10,Wajir,head,40.058633
1.7488388,Cattle,NA,2011-11-11,Wajir,head,40.058633
1.7488388,Cattle,NA,2011-12-12,Wajir,head,40.058633
1.7488388,Cattle,8120.00,2012-01-01,Wajir,head,40.058633
1.7488388,Cattle,8090.00,2012-02-02,Wajir,head,40.058633
1.7488388,Cattle,8800.00,2012-03-03,Wajir,head,40.058633
1.7488388,Cattle,9480.00,2012-04-04,Wajir,head,40.058633
1.7488388,Cattle,14000.00,2012-05-05,Wajir,head,40.058633
1.7488388,Cattle,14150.00,2012-06-06,Wajir,head,40.058633
1.7488388,Cattle,14080.00,2012-07-07,Wajir,head,40.058633
1.7488388,Cattle,14020.00,2012-08-08,Wajir,head,40.058633
1.7488388,Cattle,13770.00,2012-09-09,Wajir,head,40.058633
1.7488388,Goat,NA,2000-01-01,Wajir,head,40.058633
1.7488388,Goat,NA,2000-02-02,Wajir,head,40.058633
1.7488388,Goat,NA,2000-03-03,Wajir,head,40.058633
1.7488388,Goat,NA,2000-04-04,Wajir,head,40.058633
1.7488388,Goat,NA,2000-05-05,Wajir,head,40.058633
1.7488388,Goat,NA,2000-06-06,Wajir,head,40.058633
1.7488388,Goat,NA,2000-07-07,Wajir,head,40.058633
1.7488388,Goat,NA,2000-08-08,Wajir,head,40.058633
1.7488388,Goat,NA,2000-09-09,Wajir,head,40.058633
1.7488388,Goat,NA,2000-10-10,Wajir,head,40.058633
1.7488388,Goat,NA,2000-11-11,Wajir,head,40.058633
1.7488388,Goat,NA,2000-12-12,Wajir,head,40.058633
1.7488388,Goat,408.66,2001-01-01,Wajir,head,40.058633
1.7488388,Goat,422.72,2001-02-02,Wajir,head,40.058633
1.7488388,Goat,392.68,2001-03-03,Wajir,head,40.058633
1.7488388,Goat,304.15,2001-04-04,Wajir,head,40.058633
1.7488388,Goat,333.62,2001-05-05,Wajir,head,40.058633
1.7488388,Goat,410.85,2001-06-06,Wajir,head,40.058633
1.7488388,Goat,421.41,2001-07-07,Wajir,head,40.058633
1.7488388,Goat,NA,2001-08-08,Wajir,head,40.058633
1.7488388,Goat,399.39,2001-09-09,Wajir,head,40.058633
1.7488388,Goat,418.15,2001-10-10,Wajir,head,40.058633
1.7488388,Goat,402.70,2001-11-11,Wajir,head,40.058633
1.7488388,Goat,440.95,2001-12-12,Wajir,head,40.058633
1.7488388,Goat,434.51,2002-01-01,Wajir,head,40.058633
1.7488388,Goat,411.18,2002-02-02,Wajir,head,40.058633
1.7488388,Goat,414.37,2002-03-03,Wajir,head,40.058633
1.7488388,Goat,396.22,2002-04-04,Wajir,head,40.058633
1.7488388,Goat,428.33,2002-05-05,Wajir,head,40.058633
1.7488388,Goat,506.25,2002-06-06,Wajir,head,40.058633
1.7488388,Goat,505.72,2002-07-07,Wajir,head,40.058633
1.7488388,Goat,NA,2002-08-08,Wajir,head,40.058633
1.7488388,Goat,444.92,2002-09-09,Wajir,head,40.058633
1.7488388,Goat,469.15,2002-10-10,Wajir,head,40.058633
1.7488388,Goat,421.55,2002-11-11,Wajir,head,40.058633
1.7488388,Goat,524.57,2002-12-12,Wajir,head,40.058633
1.7488388,Goat,432.88,2003-01-01,Wajir,head,40.058633
1.7488388,Goat,413.54,2003-02-02,Wajir,head,40.058633
1.7488388,Goat,426.80,2003-03-03,Wajir,head,40.058633
1.7488388,Goat,411.66,2003-04-04,Wajir,head,40.058633
1.7488388,Goat,486.76,2003-05-05,Wajir,head,40.058633
1.7488388,Goat,585.17,2003-06-06,Wajir,head,40.058633
1.7488388,Goat,584.85,2003-07-07,Wajir,head,40.058633
1.7488388,Goat,NA,2003-08-08,Wajir,head,40.058633
1.7488388,Goat,494.95,2003-09-09,Wajir,head,40.058633
1.7488388,Goat,516.72,2003-10-10,Wajir,head,40.058633
1.7488388,Goat,474.75,2003-11-11,Wajir,head,40.058633
1.7488388,Goat,677.05,2003-12-12,Wajir,head,40.058633
1.7488388,Goat,471.98,2004-01-01,Wajir,head,40.058633
1.7488388,Goat,446.22,2004-02-02,Wajir,head,40.058633
1.7488388,Goat,476.76,2004-03-03,Wajir,head,40.058633
1.7488388,Goat,456.62,2004-04-04,Wajir,head,40.058633
1.7488388,Goat,565.85,2004-05-05,Wajir,head,40.058633
1.7488388,Goat,782.23,2004-06-06,Wajir,head,40.058633
1.7488388,Goat,758.95,2004-07-07,Wajir,head,40.058633
1.7488388,Goat,NA,2004-08-08,Wajir,head,40.058633
1.7488388,Goat,564.02,2004-09-09,Wajir,head,40.058633
1.7488388,Goat,710.79,2004-10-10,Wajir,head,40.058633
1.7488388,Goat,546.18,2004-11-11,Wajir,head,40.058633
1.7488388,Goat,891.88,2004-12-12,Wajir,head,40.058633
1.7488388,Goat,424.43,2005-01-01,Wajir,head,40.058633
1.7488388,Goat,449.72,2005-02-02,Wajir,head,40.058633
1.7488388,Goat,491.55,2005-03-03,Wajir,head,40.058633
1.7488388,Goat,541.55,2005-04-04,Wajir,head,40.058633
1.7488388,Goat,599.25,2005-05-05,Wajir,head,40.058633
1.7488388,Goat,909.79,2005-06-06,Wajir,head,40.058633
1.7488388,Goat,888.26,2005-07-07,Wajir,head,40.058633
1.7488388,Goat,NA,2005-08-08,Wajir,head,40.058633
1.7488388,Goat,600.00,2005-09-09,Wajir,head,40.058633
1.7488388,Goat,812.08,2005-10-10,Wajir,head,40.058633
1.7488388,Goat,650.00,2005-11-11,Wajir,head,40.058633
1.7488388,Goat,1141.81,2005-12-12,Wajir,head,40.058633
1.7488388,Goat,565.40,2006-01-01,Wajir,head,40.058633
1.7488388,Goat,537.50,2006-02-02,Wajir,head,40.058633
1.7488388,Goat,545.13,2006-03-03,Wajir,head,40.058633
1.7488388,Goat,876.00,2006-04-04,Wajir,head,40.058633
1.7488388,Goat,951.00,2006-05-05,Wajir,head,40.058633
1.7488388,Goat,972.00,2006-06-06,Wajir,head,40.058633
1.7488388,Goat,1120.70,2006-07-07,Wajir,head,40.058633
1.7488388,Goat,1048.50,2006-08-08,Wajir,head,40.058633
1.7488388,Goat,1448.40,2006-09-09,Wajir,head,40.058633
1.7488388,Goat,1401.90,2006-10-10,Wajir,head,40.058633
1.7488388,Goat,5078.00,2006-11-11,Wajir,head,40.058633
1.7488388,Goat,1950.00,2006-12-12,Wajir,head,40.058633
1.7488388,Goat,1600.00,2007-01-01,Wajir,head,40.058633
1.7488388,Goat,1417.00,2007-02-02,Wajir,head,40.058633
1.7488388,Goat,1460.00,2007-03-03,Wajir,head,40.058633
1.7488388,Goat,1374.00,2007-04-04,Wajir,head,40.058633
1.7488388,Goat,1385.00,2007-05-05,Wajir,head,40.058633
1.7488388,Goat,1320.00,2007-06-06,Wajir,head,40.058633
1.7488388,Goat,1375.00,2007-07-07,Wajir,head,40.058633
1.7488388,Goat,1388.00,2007-08-08,Wajir,head,40.058633
1.7488388,Goat,1596.00,2007-09-09,Wajir,head,40.058633
1.7488388,Goat,1339.00,2007-10-10,Wajir,head,40.058633
1.7488388,Goat,1109.00,2007-11-11,Wajir,head,40.058633
1.7488388,Goat,1682.00,2007-12-12,Wajir,head,40.058633
1.7488388,Goat,1468.00,2008-01-01,Wajir,head,40.058633
1.7488388,Goat,1283.00,2008-02-02,Wajir,head,40.058633
1.7488388,Goat,1438.00,2008-03-03,Wajir,head,40.058633
1.7488388,Goat,1449.00,2008-04-04,Wajir,head,40.058633
1.7488388,Goat,1515.00,2008-05-05,Wajir,head,40.058633
1.7488388,Goat,1682.00,2008-06-06,Wajir,head,40.058633
1.7488388,Goat,1477.00,2008-07-07,Wajir,head,40.058633
1.7488388,Goat,1419.00,2008-08-08,Wajir,head,40.058633
1.7488388,Goat,1361.00,2008-09-09,Wajir,head,40.058633
1.7488388,Goat,1697.00,2008-10-10,Wajir,head,40.058633
1.7488388,Goat,1287.00,2008-11-11,Wajir,head,40.058633
1.7488388,Goat,1473.00,2008-12-12,Wajir,head,40.058633
1.7488388,Goat,1308.00,2009-01-01,Wajir,head,40.058633
1.7488388,Goat,1223.00,2009-02-02,Wajir,head,40.058633
1.7488388,Goat,1148.00,2009-03-03,Wajir,head,40.058633
1.7488388,Goat,1332.00,2009-04-04,Wajir,head,40.058633
1.7488388,Goat,1120.00,2009-05-05,Wajir,head,40.058633
1.7488388,Goat,1101.00,2009-06-06,Wajir,head,40.058633
1.7488388,Goat,1100.00,2009-07-07,Wajir,head,40.058633
1.7488388,Goat,1085.00,2009-08-08,Wajir,head,40.058633
1.7488388,Goat,850.00,2009-09-09,Wajir,head,40.058633
1.7488388,Goat,960.00,2009-10-10,Wajir,head,40.058633
1.7488388,Goat,1441.00,2009-11-11,Wajir,head,40.058633
1.7488388,Goat,1461.00,2009-12-12,Wajir,head,40.058633
1.7488388,Goat,1501.00,2010-01-01,Wajir,head,40.058633
1.7488388,Goat,1555.00,2010-02-02,Wajir,head,40.058633
1.7488388,Goat,1580.00,2010-03-03,Wajir,head,40.058633
1.7488388,Goat,1630.00,2010-04-04,Wajir,head,40.058633
1.7488388,Goat,1640.00,2010-05-05,Wajir,head,40.058633
1.7488388,Goat,1853.00,2010-06-06,Wajir,head,40.058633
1.7488388,Goat,1900.00,2010-07-07,Wajir,head,40.058633
1.7488388,Goat,1960.00,2010-08-08,Wajir,head,40.058633
1.7488388,Goat,1980.00,2010-09-09,Wajir,head,40.058633
1.7488388,Goat,1818.00,2010-10-10,Wajir,head,40.058633
1.7488388,Goat,2100.00,2010-11-11,Wajir,head,40.058633
1.7488388,Goat,1900.00,2010-12-12,Wajir,head,40.058633
1.7488388,Goat,1500.00,2011-01-01,Wajir,head,40.058633
1.7488388,Goat,1450.00,2011-02-02,Wajir,head,40.058633
1.7488388,Goat,1191.00,2011-03-03,Wajir,head,40.058633
1.7488388,Goat,1419.00,2011-04-04,Wajir,head,40.058633
1.7488388,Goat,1500.00,2011-05-05,Wajir,head,40.058633
1.7488388,Goat,1440.00,2011-06-06,Wajir,head,40.058633
1.7488388,Goat,1320.00,2011-07-07,Wajir,head,40.058633
1.7488388,Goat,1280.00,2011-08-08,Wajir,head,40.058633
1.7488388,Goat,1100.00,2011-09-09,Wajir,head,40.058633
1.7488388,Goat,1830.00,2011-10-10,Wajir,head,40.058633
1.7488388,Goat,NA,2011-11-11,Wajir,head,40.058633
1.7488388,Goat,NA,2011-12-12,Wajir,head,40.058633
1.7488388,Goat,2610.00,2012-01-01,Wajir,head,40.058633
1.7488388,Goat,2670.00,2012-02-02,Wajir,head,40.058633
1.7488388,Goat,2720.00,2012-03-03,Wajir,head,40.058633
1.7488388,Goat,2920.00,2012-04-04,Wajir,head,40.058633
1.7488388,Goat,3370.00,2012-05-05,Wajir,head,40.058633
1.7488388,Goat,3495.00,2012-06-06,Wajir,head,40.058633
1.7488388,Goat,3270.00,2012-07-07,Wajir,head,40.058633
1.7488388,Goat,3210.00,2012-08-08,Wajir,head,40.058633
1.7488388,Goat,3030.00,2012-09-09,Wajir,head,40.058633
3.5210916,Cattle,2450.00,2000-01-01,Moyale,head,39.0546262
3.5210916,Cattle,2345.75,2000-02-02,Moyale,head,39.0546262
3.5210916,Cattle,2148.75,2000-03-03,Moyale,head,39.0546262
3.5210916,Cattle,2608.33,2000-04-04,Moyale,head,39.0546262
3.5210916,Cattle,3100.00,2000-05-05,Moyale,head,39.0546262
3.5210916,Cattle,2658.75,2000-06-06,Moyale,head,39.0546262
3.5210916,Cattle,2743.75,2000-07-07,Moyale,head,39.0546262
3.5210916,Cattle,2612.08,2000-08-08,Moyale,head,39.0546262
3.5210916,Cattle,2962.88,2000-09-09,Moyale,head,39.0546262
3.5210916,Cattle,3047.50,2000-10-10,Moyale,head,39.0546262
3.5210916,Cattle,2621.75,2000-11-11,Moyale,head,39.0546262
3.5210916,Cattle,2488.75,2000-12-12,Moyale,head,39.0546262
3.5210916,Cattle,2962.50,2001-01-01,Moyale,head,39.0546262
3.5210916,Cattle,2590.58,2001-02-02,Moyale,head,39.0546262
3.5210916,Cattle,2448.75,2001-03-03,Moyale,head,39.0546262
3.5210916,Cattle,2967.00,2001-04-04,Moyale,head,39.0546262
3.5210916,Cattle,3638.75,2001-05-05,Moyale,head,39.0546262
3.5210916,Cattle,2921.25,2001-06-06,Moyale,head,39.0546262
3.5210916,Cattle,3057.50,2001-07-07,Moyale,head,39.0546262
3.5210916,Cattle,2993.75,2001-08-08,Moyale,head,39.0546262
3.5210916,Cattle,3626.25,2001-09-09,Moyale,head,39.0546262
3.5210916,Cattle,3568.75,2001-10-10,Moyale,head,39.0546262
3.5210916,Cattle,2893.75,2001-11-11,Moyale,head,39.0546262
3.5210916,Cattle,2991.50,2001-12-12,Moyale,head,39.0546262
3.5210916,Cattle,3043.75,2002-01-01,Moyale,head,39.0546262
3.5210916,Cattle,2814.50,2002-02-02,Moyale,head,39.0546262
3.5210916,Cattle,2550.00,2002-03-03,Moyale,head,39.0546262
3.5210916,Cattle,3168.75,2002-04-04,Moyale,head,39.0546262
3.5210916,Cattle,3700.00,2002-05-05,Moyale,head,39.0546262
3.5210916,Cattle,3200.00,2002-06-06,Moyale,head,39.0546262
3.5210916,Cattle,3593.75,2002-07-07,Moyale,head,39.0546262
3.5210916,Cattle,3722.50,2002-08-08,Moyale,head,39.0546262
3.5210916,Cattle,3942.50,2002-09-09,Moyale,head,39.0546262
3.5210916,Cattle,4083.00,2002-10-10,Moyale,head,39.0546262
3.5210916,Cattle,3250.00,2002-11-11,Moyale,head,39.0546262
3.5210916,Cattle,3488.75,2002-12-12,Moyale,head,39.0546262
3.5210916,Cattle,3420.00,2003-01-01,Moyale,head,39.0546262
3.5210916,Cattle,3030.00,2003-02-02,Moyale,head,39.0546262
3.5210916,Cattle,3035.00,2003-03-03,Moyale,head,39.0546262
3.5210916,Cattle,3687.50,2003-04-04,Moyale,head,39.0546262
3.5210916,Cattle,4167.50,2003-05-05,Moyale,head,39.0546262
3.5210916,Cattle,3983.75,2003-06-06,Moyale,head,39.0546262
3.5210916,Cattle,3947.50,2003-07-07,Moyale,head,39.0546262
3.5210916,Cattle,4177.50,2003-08-08,Moyale,head,39.0546262
3.5210916,Cattle,4480.00,2003-09-09,Moyale,head,39.0546262
3.5210916,Cattle,4603.25,2003-10-10,Moyale,head,39.0546262
3.5210916,Cattle,3770.00,2003-11-11,Moyale,head,39.0546262
3.5210916,Cattle,3827.50,2003-12-12,Moyale,head,39.0546262
3.5210916,Cattle,4782.50,2004-01-01,Moyale,head,39.0546262
3.5210916,Cattle,4075.00,2004-02-02,Moyale,head,39.0546262
3.5210916,Cattle,3240.00,2004-03-03,Moyale,head,39.0546262
3.5210916,Cattle,3660.00,2004-04-04,Moyale,head,39.0546262
3.5210916,Cattle,4210.00,2004-05-05,Moyale,head,39.0546262
3.5210916,Cattle,4662.50,2004-06-06,Moyale,head,39.0546262
3.5210916,Cattle,4507.50,2004-07-07,Moyale,head,39.0546262
3.5210916,Cattle,4795.00,2004-08-08,Moyale,head,39.0546262
3.5210916,Cattle,5495.00,2004-09-09,Moyale,head,39.0546262
3.5210916,Cattle,5200.00,2004-10-10,Moyale,head,39.0546262
3.5210916,Cattle,4595.00,2004-11-11,Moyale,head,39.0546262
3.5210916,Cattle,4255.00,2004-12-12,Moyale,head,39.0546262
3.5210916,Cattle,3599.30,2005-01-01,Moyale,head,39.0546262
3.5210916,Cattle,2798.75,2005-02-02,Moyale,head,39.0546262
3.5210916,Cattle,2035.00,2005-03-03,Moyale,head,39.0546262
3.5210916,Cattle,3193.75,2005-04-04,Moyale,head,39.0546262
3.5210916,Cattle,3363.75,2005-05-05,Moyale,head,39.0546262
3.5210916,Cattle,3600.00,2005-06-06,Moyale,head,39.0546262
3.5210916,Cattle,3693.75,2005-07-07,Moyale,head,39.0546262
3.5210916,Cattle,4907.50,2005-08-08,Moyale,head,39.0546262
3.5210916,Cattle,5607.48,2005-09-09,Moyale,head,39.0546262
3.5210916,Cattle,5759.05,2005-10-10,Moyale,head,39.0546262
3.5210916,Cattle,4731.13,2005-11-11,Moyale,head,39.0546262
3.5210916,Cattle,4695.53,2005-12-12,Moyale,head,39.0546262
3.5210916,Cattle,3803.68,2006-01-01,Moyale,head,39.0546262
3.5210916,Cattle,3523.75,2006-02-02,Moyale,head,39.0546262
3.5210916,Cattle,2428.80,2006-03-03,Moyale,head,39.0546262
3.5210916,Cattle,3625.00,2006-04-04,Moyale,head,39.0546262
3.5210916,Cattle,4182.50,2006-05-05,Moyale,head,39.0546262
3.5210916,Cattle,5962.50,2006-06-06,Moyale,head,39.0546262
3.5210916,Cattle,4825.00,2006-07-07,Moyale,head,39.0546262
3.5210916,Cattle,5265.00,2006-08-08,Moyale,head,39.0546262
3.5210916,Cattle,6886.55,2006-09-09,Moyale,head,39.0546262
3.5210916,Cattle,8233.93,2006-10-10,Moyale,head,39.0546262
3.5210916,Cattle,7978.58,2006-11-11,Moyale,head,39.0546262
3.5210916,Cattle,7362.50,2006-12-12,Moyale,head,39.0546262
